"290 UNION MILL RD, RICHMOND COUNTY","290 UNION MILL RD, FARNHAM, VA 22460-2640, UNITED STATES",290,UNION MILL RD,FARNHAM,VA,22460-2640,RICHMOND,RICH-5,VATI,"-76,62731","37,87863",NULL,NULL,NULL,Unserved,RICH 5,1110
"314 UNION MILL RD, RICHMOND COUNTY","314 UNION MILL RD, FARNHAM, VA 22460-2622, UNITED STATES",314,UNION MILL RD,FARNHAM,VA,22460-2622,RICHMOND,RICH-5,VATI,"-76,62704","37,87839",NULL,NULL,NULL,Unserved,RICH 5,1111
"308 UNION MILL RD, RICHMOND COUNTY","308 UNION MILL RD, FARNHAM, VA 22460-2622, UNITED STATES",308,UNION MILL RD,FARNHAM,VA,22460-2622,RICHMOND,RICH-5,VATI,"-76,62694","37,87834",NULL,NULL,NULL,Unserved,RICH 5,1112
"282 UNION MILL RD, RICHMOND COUNTY","282 UNION MILL RD, FARNHAM, VA 22460-2640, UNITED STATES",282,UNION MILL RD,FARNHAM,VA,22460-2640,RICHMOND,RICH-5,VATI,"-76,62626","37,87897",NULL,NULL,NULL,Unserved,RICH 5,1113
"352 UNION MILL RD, RICHMOND COUNTY","352 UNION MILL RD, FARNHAM, VA 22460-2622, UNITED STATES",352,UNION MILL RD,FARNHAM,VA,22460-2622,RICHMOND,RICH-5,VATI,"-76,62745","37,87756",NULL,NULL,NULL,Unserved,RICH 5,1114
"420 UNION MILL RD, RICHMOND COUNTY","420 UNION MILL RD, FARNHAM, VA 22460-2623, UNITED STATES",420,UNION MILL RD,FARNHAM,VA,22460-2623,RICHMOND,RICH-5,VATI,"-76,62611","37,87726",NULL,NULL,NULL,Unserved,RICH 5,1115
"403 UNION MILL RD, RICHMOND COUNTY","403 UNION MILL RD, FARNHAM, VA 22460-2623, UNITED STATES",403,UNION MILL RD,FARNHAM,VA,22460-2623,RICHMOND,RICH-5,VATI,"-76,62494","37,87737",NULL,NULL,NULL,Unserved,RICH 5,1116
"471 UNION MILL RD, RICHMOND COUNTY","471 UNION MILL RD, FARNHAM, VA 22460-2623, UNITED STATES",471,UNION MILL RD,FARNHAM,VA,22460-2623,RICHMOND,RICH-5,VATI,"-76,62455","37,87671",NULL,NULL,NULL,Unserved,RICH 5,1117
"484 UNION MILL RD, RICHMOND COUNTY","484 UNION MILL RD, FARNHAM, VA 22460-2623, UNITED STATES",484,UNION MILL RD,FARNHAM,VA,22460-2623,RICHMOND,RICH-5,VATI,"-76,62578","37,87616",NULL,NULL,NULL,Unserved,RICH 5,1118
"458 UNION MILL RD, RICHMOND COUNTY","458 UNION MILL RD, FARNHAM, VA 22460-2623, UNITED STATES",458,UNION MILL RD,FARNHAM,VA,22460-2623,RICHMOND,RICH-5,VATI,"-76,6256","37,87646",NULL,NULL,NULL,Unserved,RICH 5,1119
"1637 SHANDY HALL RD, RICHMOND COUNTY","1637 SHANDY HALL RD, WARSAW, VA 22572, UNITED STATES",1637,SHANDY HALL RD,WARSAW,VA,22572,RICHMOND,RICH-5,VATI,"-76,73583","37,85402",NULL,NULL,NULL,Unserved,RICH 5,1120
"10309 HISTORY LAND HWY, RICHMOND COUNTY","10309 HISTORY LAND HWY, WARSAW, VA 22572-3702, UNITED STATES",10309,HISTORY LAND HWY,WARSAW,VA,22572-3702,RICHMOND,RICH-5,VATI,"-76,69929","37,91495",NULL,NULL,NULL,Unserved,RICH 5,1121
"10295 HISTORY LAND HWY, RICHMOND COUNTY","10295 HISTORY LAND HWY, WARSAW, VA 22572-3703, UNITED STATES",10295,HISTORY LAND HWY,WARSAW,VA,22572-3703,RICHMOND,RICH-5,VATI,"-76,69891","37,91482",NULL,NULL,NULL,Unserved,RICH 5,1122
"10111 HISTORY LAND HWY, RICHMOND COUNTY","10111 HISTORY LAND HWY, WARSAW, VA 22572-3718, UNITED STATES",10111,HISTORY LAND HWY,WARSAW,VA,22572-3718,RICHMOND,RICH-5,VATI,"-76,69975","37,91203",NULL,NULL,NULL,Unserved,RICH 5,1123
"10329 HISTORY LAND HWY, RICHMOND COUNTY","10329 HISTORY LAND HWY, WARSAW, VA 22572-3702, UNITED STATES",10329,HISTORY LAND HWY,WARSAW,VA,22572-3702,RICHMOND,RICH-5,VATI,"-76,70073","37,91489",NULL,NULL,NULL,Unserved,RICH 5,1124
"10413 HISTORY LAND HWY, RICHMOND COUNTY","10413 HISTORY LAND HWY, WARSAW, VA 22572-3701, UNITED STATES",10413,HISTORY LAND HWY,WARSAW,VA,22572-3701,RICHMOND,RICH-5,VATI,"-76,70051","37,91584",NULL,NULL,NULL,Unserved,RICH 5,1125
"10458 HISTORY LAND HWY, RICHMOND COUNTY","10458 HISTORY LAND HWY, WARSAW, VA 22572, UNITED STATES",10458,HISTORY LAND HWY,WARSAW,VA,22572,RICHMOND,RICH-5,"VATI,RDOF","-76,69991","37,91797",NULL,NULL,NULL,Unserved,RICH 5,1126
"10202 HISTORY LAND HWY, RICHMOND COUNTY","10202 HISTORY LAND HWY, WARSAW, VA 22572-3703, UNITED STATES",10202,HISTORY LAND HWY,WARSAW,VA,22572-3703,RICHMOND,RICH-5,"VATI,RDOF","-76,69811","37,9151",NULL,NULL,NULL,Unserved,RICH 5,1127
"947 WOODBERRY LN, RICHMOND COUNTY","947 WOODBERRY LN, WARSAW, VA 22572, UNITED STATES",947,WOODBERRY LN,WARSAW,VA,22572,RICHMOND,RICH-5,NULL,"-76,68595","37,82515",NULL,NULL,NULL,Unserved,RICH 5,1128
"944 WOODBERRY LN, RICHMOND COUNTY","944 WOODBERRY LN, WARSAW, VA 22572, UNITED STATES",944,WOODBERRY LN,WARSAW,VA,22572,RICHMOND,RICH-5,NULL,"-76,68659","37,8249",NULL,NULL,NULL,Unserved,RICH 5,1129
"943 WOODBERRY LN, RICHMOND COUNTY","943 WOODBERRY LN, WARSAW, VA 22572-3744, UNITED STATES",943,WOODBERRY LN,WARSAW,VA,22572-3744,RICHMOND,RICH-5,NULL,"-76,68373","37,82576",NULL,NULL,NULL,Unserved,RICH 5,1130
"276 ROSE HILL DR, RICHMOND COUNTY","276 ROSE HILL DR, WARSAW, VA 22572-3736, UNITED STATES",276,ROSE HILL DR,WARSAW,VA,22572-3736,RICHMOND,RICH-5,"VATI,RDOF","-76,71861","37,91751",NULL,NULL,NULL,Unserved,RICH 5,1131
"70 POPLAR CT, RICHMOND COUNTY","70 POPLAR CT, WARSAW, VA 22572-3727, UNITED STATES",70,POPLAR CT,WARSAW,VA,22572-3727,RICHMOND,RICH-5,"VATI,RDOF","-76,7165","37,91808",NULL,NULL,NULL,Unserved,RICH 5,1132
"311 ROSE HILL DR, RICHMOND COUNTY","311 ROSE HILL DR, WARSAW, VA 22572-3729, UNITED STATES",311,ROSE HILL DR,WARSAW,VA,22572-3729,RICHMOND,RICH-5,"VATI,RDOF","-76,71788","37,91632",NULL,NULL,NULL,Unserved,RICH 5,1133
"14 POPLAR CT, RICHMOND COUNTY","14 POPLAR CT, WARSAW, VA 22572-3727, UNITED STATES",14,POPLAR CT,WARSAW,VA,22572-3727,RICHMOND,RICH-5,"VATI,RDOF","-76,71731","37,91729",NULL,NULL,NULL,Unserved,RICH 5,1134
"180 POPLAR CT, RICHMOND COUNTY","180 POPLAR CT, WARSAW, VA 22572-3733, UNITED STATES",180,POPLAR CT,WARSAW,VA,22572-3733,RICHMOND,RICH-5,"VATI,RDOF","-76,71507","37,92005",NULL,NULL,NULL,Unserved,RICH 5,1135
"3129 FOLLY NECK RD, RICHMOND COUNTY","3129 FOLLY NECK RD, WARSAW, VA 22572, UNITED STATES",3129,FOLLY NECK RD,WARSAW,VA,22572,RICHMOND,RICH-5,"VATI,RDOF","-76,72535","37,87806",NULL,NULL,NULL,Unserved,RICH 5,1136
"3228 FOLLY NECK RD, RICHMOND COUNTY","3228 FOLLY NECK RD, WARSAW, VA 22572, UNITED STATES",3228,FOLLY NECK RD,WARSAW,VA,22572,RICHMOND,RICH-5,"VATI,RDOF","-76,72776","37,88182",NULL,NULL,NULL,Unserved,RICH 5,1137
"423 FARNHAM CREEK RD, RICHMOND COUNTY","423 FARNHAM CREEK RD, WARSAW, VA 22572-4139, UNITED STATES",423,FARNHAM CREEK RD,WARSAW,VA,22572-4139,RICHMOND,RICH-5,NULL,"-76,67943","37,85494",NULL,NULL,NULL,Unserved,RICH 5,1138
"319 FARNHAM CREEK RD, RICHMOND COUNTY","319 FARNHAM CREEK RD, WARSAW, VA 22572-4140, UNITED STATES",319,FARNHAM CREEK RD,WARSAW,VA,22572-4140,RICHMOND,RICH-5,NULL,"-76,68119","37,85488",NULL,NULL,NULL,Unserved,RICH 5,1139
"335 FARNHAM CREEK RD, RICHMOND COUNTY","335 FARNHAM CREEK RD, WARSAW, VA 22572-4140, UNITED STATES",335,FARNHAM CREEK RD,WARSAW,VA,22572-4140,RICHMOND,RICH-5,NULL,"-76,68105","37,85466",NULL,NULL,NULL,Unserved,RICH 5,1140
"436 FARNHAM CREEK RD, RICHMOND COUNTY","436 FARNHAM CREEK RD, WARSAW, VA 22572-4139, UNITED STATES",436,FARNHAM CREEK RD,WARSAW,VA,22572-4139,RICHMOND,RICH-5,NULL,"-76,67861","37,85445",NULL,NULL,NULL,Unserved,RICH 5,1141
"562 FARNHAM CREEK RD, RICHMOND COUNTY","562 FARNHAM CREEK RD, WARSAW, VA 22572, UNITED STATES",562,FARNHAM CREEK RD,WARSAW,VA,22572,RICHMOND,RICH-5,NULL,"-76,67729","37,85404",NULL,NULL,NULL,Unserved,RICH 5,1142
"303 FARNHAM CREEK RD, RICHMOND COUNTY","303 FARNHAM CREEK RD, WARSAW, VA 22572-4140, UNITED STATES",303,FARNHAM CREEK RD,WARSAW,VA,22572-4140,RICHMOND,RICH-5,NULL,"-76,68133","37,85511",NULL,NULL,NULL,Unserved,RICH 5,1143
"403 FARNHAM CREEK RD, RICHMOND COUNTY","403 FARNHAM CREEK RD, WARSAW, VA 22572-4139, UNITED STATES",403,FARNHAM CREEK RD,WARSAW,VA,22572-4139,RICHMOND,RICH-5,NULL,"-76,67986","37,855",NULL,NULL,NULL,Unserved,RICH 5,1144
"114 VENEY LN, RICHMOND COUNTY","114 VENEY LN, FARNHAM, VA 22460-2619, UNITED STATES",114,VENEY LN,FARNHAM,VA,22460-2619,RICHMOND,RICH-5,VATI,"-76,64272","37,87521",NULL,NULL,NULL,Unserved,RICH 5,1145
"154 VENEY LN, RICHMOND COUNTY","154 VENEY LN, FARNHAM, VA 22460-2619, UNITED STATES",154,VENEY LN,FARNHAM,VA,22460-2619,RICHMOND,RICH-5,VATI,"-76,64343","37,87533",NULL,NULL,NULL,Unserved,RICH 5,1146
"166 VENEY LN, RICHMOND COUNTY","166 VENEY LN, FARNHAM, VA 22460-2619, UNITED STATES",166,VENEY LN,FARNHAM,VA,22460-2619,RICHMOND,RICH-5,VATI,"-76,64337","37,87534",NULL,NULL,NULL,Unserved,RICH 5,1147
"134 VENEY LN, RICHMOND COUNTY","134 VENEY LN, FARNHAM, VA 22460-2619, UNITED STATES",134,VENEY LN,FARNHAM,VA,22460-2619,RICHMOND,RICH-5,VATI,"-76,64305","37,87532",NULL,NULL,NULL,Unserved,RICH 5,1148
"182 VENEY LN, RICHMOND COUNTY","182 VENEY LN, FARNHAM, VA 22460, UNITED STATES",182,VENEY LN,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,64425","37,87565",NULL,NULL,NULL,Unserved,RICH 5,1149
"2062 FOLLY NECK RD, RICHMOND COUNTY","2062 FOLLY NECK RD, WARSAW, VA 22572-3840, UNITED STATES",2062,FOLLY NECK RD,WARSAW,VA,22572-3840,RICHMOND,RICH-5,NULL,"-76,70952","37,88464",NULL,NULL,NULL,Unserved,RICH 5,1150
"2090 FOLLY NECK RD, RICHMOND COUNTY","2090 FOLLY NECK RD, WARSAW, VA 22572-3840, UNITED STATES",2090,FOLLY NECK RD,WARSAW,VA,22572-3840,RICHMOND,RICH-5,NULL,"-76,70998","37,88444",NULL,NULL,NULL,Unserved,RICH 5,1151
"116 CEDAR POINT RD, RICHMOND COUNTY","116 CEDAR POINT RD, WARSAW, VA 22572-3842, UNITED STATES",116,CEDAR POINT RD,WARSAW,VA,22572-3842,RICHMOND,RICH-5,NULL,"-76,71232","37,8855",NULL,NULL,NULL,Unserved,RICH 5,1152
"2214 FOLLY NECK RD, RICHMOND COUNTY","2214 FOLLY NECK RD, WARSAW, VA 22572, UNITED STATES",2214,FOLLY NECK RD,WARSAW,VA,22572,RICHMOND,RICH-5,"VATI,RDOF","-76,71344","37,88346",NULL,NULL,NULL,Unserved,RICH 5,1153
"249 CEDAR POINT RD, RICHMOND COUNTY","249 CEDAR POINT RD, WARSAW, VA 22572-3852, UNITED STATES",249,CEDAR POINT RD,WARSAW,VA,22572-3852,RICHMOND,RICH-5,"VATI,RDOF","-76,71477","37,88533",NULL,NULL,NULL,Unserved,RICH 5,1154
"336 CEDAR POINT RD, RICHMOND COUNTY","336 CEDAR POINT RD, WARSAW, VA 22572-3845, UNITED STATES",336,CEDAR POINT RD,WARSAW,VA,22572-3845,RICHMOND,RICH-5,NULL,"-76,71585","37,88684",NULL,NULL,NULL,Unserved,RICH 5,1155
"2381 FOLLY NECK RD, RICHMOND COUNTY","2381 FOLLY NECK RD, WARSAW, VA 22572, UNITED STATES",2381,FOLLY NECK RD,WARSAW,VA,22572,RICHMOND,RICH-5,VATI,"-76,71284","37,88099",NULL,NULL,NULL,Unserved,RICH 5,1156
"262 RUFUS RD, RICHMOND COUNTY","262 RUFUS RD, WARSAW, VA 22572-3843, UNITED STATES",262,RUFUS RD,WARSAW,VA,22572-3843,RICHMOND,RICH-5,"VATI,RDOF","-76,7177","37,87484",NULL,NULL,NULL,Unserved,RICH 5,1157
"4258 HISTORY LAND HWY, RICHMOND COUNTY","4258 HISTORY LAND HWY, FARNHAM, VA 22460-2614, UNITED STATES",4258,HISTORY LAND HWY,FARNHAM,VA,22460-2614,RICHMOND,RICH-5,VATI,"-76,62007","37,87074",NULL,NULL,NULL,Unserved,RICH 5,1158
"4284 HISTORY LAND HWY, RICHMOND COUNTY","4284 HISTORY LAND HWY, FARNHAM, VA 22460-2614, UNITED STATES",4284,HISTORY LAND HWY,FARNHAM,VA,22460-2614,RICHMOND,RICH-5,VATI,"-76,62047","37,87115",NULL,NULL,NULL,Unserved,RICH 5,1159
"4244 HISTORY LAND HWY, RICHMOND COUNTY","4244 HISTORY LAND HWY, FARNHAM, VA 22460-2614, UNITED STATES",4244,HISTORY LAND HWY,FARNHAM,VA,22460-2614,RICHMOND,RICH-5,VATI,"-76,6206","37,87049",NULL,NULL,NULL,Unserved,RICH 5,1160
"4301 HISTORY LAND HWY, RICHMOND COUNTY","4301 HISTORY LAND HWY, FARNHAM, VA 22460-2615, UNITED STATES",4301,HISTORY LAND HWY,FARNHAM,VA,22460-2615,RICHMOND,RICH-5,VATI,"-76,62193","37,87127",NULL,NULL,NULL,Unserved,RICH 5,1161
"4326 HISTORY LAND HWY, RICHMOND COUNTY","4326 HISTORY LAND HWY, FARNHAM, VA 22460-2615, UNITED STATES",4326,HISTORY LAND HWY,FARNHAM,VA,22460-2615,RICHMOND,RICH-5,VATI,"-76,62011","37,87335",NULL,NULL,NULL,Unserved,RICH 5,1162
"4210 HISTORY LAND HWY, RICHMOND COUNTY","4210 HISTORY LAND HWY, FARNHAM, VA 22460-2614, UNITED STATES",4210,HISTORY LAND HWY,FARNHAM,VA,22460-2614,RICHMOND,RICH-5,VATI,"-76,6202","37,86976",NULL,NULL,NULL,Unserved,RICH 5,1163
"188 SHANDY HALL RD, RICHMOND COUNTY","188 SHANDY HALL RD, WARSAW, VA 22572-4008, UNITED STATES",188,SHANDY HALL RD,WARSAW,VA,22572-4008,RICHMOND,RICH-5,VATI,"-76,71658","37,85567",NULL,NULL,NULL,Unserved,RICH 5,1164
"197 OSCAR DR, RICHMOND COUNTY","197 OSCAR DR, WARSAW, VA 22572-3927, UNITED STATES",197,OSCAR DR,WARSAW,VA,22572-3927,RICHMOND,RICH-5,VATI,"-76,69798","37,87603",NULL,NULL,NULL,Unserved,RICH 5,1165
"978 FOREST RD, RICHMOND COUNTY","978 FOREST RD, WARSAW, VA 22572-3929, UNITED STATES",978,FOREST RD,WARSAW,VA,22572-3929,RICHMOND,RICH-5,VATI,"-76,69723","37,87846",NULL,NULL,NULL,Unserved,RICH 5,1166
"257 OSCAR DR, RICHMOND COUNTY","257 OSCAR DR, WARSAW, VA 22572-3928, UNITED STATES",257,OSCAR DR,WARSAW,VA,22572-3928,RICHMOND,RICH-5,VATI,"-76,69963","37,87529",NULL,NULL,NULL,Unserved,RICH 5,1167
"1122 FOREST RD, RICHMOND COUNTY","1122 FOREST RD, WARSAW, VA 22572, UNITED STATES",1122,FOREST RD,WARSAW,VA,22572,RICHMOND,RICH-5,VATI,"-76,69384","37,87899",NULL,NULL,NULL,Unserved,RICH 5,1168
"1058 FOREST RD, RICHMOND COUNTY","1058 FOREST RD, WARSAW, VA 22572-3932, UNITED STATES",1058,FOREST RD,WARSAW,VA,22572-3932,RICHMOND,RICH-5,VATI,"-76,69551","37,87831",NULL,NULL,NULL,Unserved,RICH 5,1169
"1010 FOREST RD, RICHMOND COUNTY","1010 FOREST RD, WARSAW, VA 22572-3932, UNITED STATES",1010,FOREST RD,WARSAW,VA,22572-3932,RICHMOND,RICH-5,VATI,"-76,69647","37,87848",NULL,NULL,NULL,Unserved,RICH 5,1170
"135 CALVARY CHURCH RD, RICHMOND COUNTY","135 CALVARY CHURCH RD, WARSAW, VA 22572-4106, UNITED STATES",135,CALVARY CHURCH RD,WARSAW,VA,22572-4106,RICHMOND,RICH-5,NULL,"-76,66672","37,85413",NULL,NULL,NULL,Unserved,RICH 5,1171
"406 CALVARY CHURCH RD, RICHMOND COUNTY","406 CALVARY CHURCH RD, WARSAW, VA 22572, UNITED STATES",406,CALVARY CHURCH RD,WARSAW,VA,22572,RICHMOND,RICH-5,"VATI,RDOF","-76,66379","37,85554",NULL,NULL,NULL,Unserved,RICH 5,1172
"720 CALVARY CHURCH RD, RICHMOND COUNTY","720 CALVARY CHURCH RD, WARSAW, VA 22572-4105, UNITED STATES",720,CALVARY CHURCH RD,WARSAW,VA,22572-4105,RICHMOND,RICH-5,"VATI,RDOF","-76,66658","37,85968",NULL,NULL,NULL,Unserved,RICH 5,1173
"746 CALVARY CHURCH RD, RICHMOND COUNTY","746 CALVARY CHURCH RD, WARSAW, VA 22572-4105, UNITED STATES",746,CALVARY CHURCH RD,WARSAW,VA,22572-4105,RICHMOND,RICH-5,"VATI,RDOF","-76,66555","37,86022",NULL,NULL,NULL,Unserved,RICH 5,1174
"393 RIVERDALE RD, RICHMOND COUNTY","393 RIVERDALE RD, WARSAW, VA 22572-4019, UNITED STATES",393,RIVERDALE RD,WARSAW,VA,22572-4019,RICHMOND,RICH-5,VATI,"-76,70821","37,84523",NULL,NULL,NULL,Unserved,RICH 5,1175
"297 RIVERDALE RD, RICHMOND COUNTY","297 RIVERDALE RD, WARSAW, VA 22572-4020, UNITED STATES",297,RIVERDALE RD,WARSAW,VA,22572-4020,RICHMOND,RICH-5,VATI,"-76,70759","37,84641",NULL,NULL,NULL,Unserved,RICH 5,1176
"347 BIG BEND RD, RICHMOND COUNTY","347 BIG BEND RD, WARSAW, VA 22572-3846, UNITED STATES",347,BIG BEND RD,WARSAW,VA,22572-3846,RICHMOND,RICH-5,"VATI,RDOF","-76,71671","37,89136",NULL,NULL,NULL,Unserved,RICH 5,1177
"360 BIG BEND RD, RICHMOND COUNTY","360 BIG BEND RD, WARSAW, VA 22572-3846, UNITED STATES",360,BIG BEND RD,WARSAW,VA,22572-3846,RICHMOND,RICH-5,NULL,"-76,71658","37,89162",NULL,NULL,NULL,Unserved,RICH 5,1178
"366 BIG BEND RD, RICHMOND COUNTY","366 BIG BEND RD, WARSAW, VA 22572-3846, UNITED STATES",366,BIG BEND RD,WARSAW,VA,22572-3846,RICHMOND,RICH-5,NULL,"-76,71399","37,88966",NULL,NULL,NULL,Unserved,RICH 5,1179
"1807 CALVARY CHURCH RD, RICHMOND COUNTY","1807 CALVARY CHURCH RD, WARSAW, VA 22572-4100, UNITED STATES",1807,CALVARY CHURCH RD,WARSAW,VA,22572-4100,RICHMOND,RICH-5,"VATI,RDOF","-76,66314","37,87298",NULL,NULL,NULL,Unserved,RICH 5,1180
"1859 CALVARY CHURCH RD, RICHMOND COUNTY","1859 CALVARY CHURCH RD, WARSAW, VA 22572-4100, UNITED STATES",1859,CALVARY CHURCH RD,WARSAW,VA,22572-4100,RICHMOND,RICH-5,"VATI,RDOF","-76,66383","37,87374",NULL,NULL,NULL,Unserved,RICH 5,1181
"1789 CALVARY CHURCH RD, RICHMOND COUNTY","1789 CALVARY CHURCH RD, WARSAW, VA 22572-4101, UNITED STATES",1789,CALVARY CHURCH RD,WARSAW,VA,22572-4101,RICHMOND,RICH-5,"VATI,RDOF","-76,66322","37,8727",NULL,NULL,NULL,Unserved,RICH 5,1182
"1673 CALVARY CHURCH RD, RICHMOND COUNTY","1673 CALVARY CHURCH RD, WARSAW, VA 22572-4143, UNITED STATES",1673,CALVARY CHURCH RD,WARSAW,VA,22572-4143,RICHMOND,RICH-5,"VATI,RDOF","-76,66582","37,87098",NULL,NULL,NULL,Unserved,RICH 5,1183
"1662 CALVARY CHURCH RD, RICHMOND COUNTY","1662 CALVARY CHURCH RD, WARSAW, VA 22572-4143, UNITED STATES",1662,CALVARY CHURCH RD,WARSAW,VA,22572-4143,RICHMOND,RICH-5,"VATI,RDOF","-76,66258","37,8703",NULL,NULL,NULL,Unserved,RICH 5,1184
"1598 CALVARY CHURCH RD, RICHMOND COUNTY","1598 CALVARY CHURCH RD, WARSAW, VA 22572-4102, UNITED STATES",1598,CALVARY CHURCH RD,WARSAW,VA,22572-4102,RICHMOND,RICH-5,"VATI,RDOF","-76,66479","37,86921",NULL,NULL,NULL,Unserved,RICH 5,1185
"1595 FOLLY NECK RD, RICHMOND COUNTY","1595 FOLLY NECK RD, WARSAW, VA 22572-3821, UNITED STATES",1595,FOLLY NECK RD,WARSAW,VA,22572-3821,RICHMOND,RICH-5,NULL,"-76,704","37,88942",NULL,NULL,NULL,Unserved,RICH 5,1186
"1564 FOLLY NECK RD, RICHMOND COUNTY","1564 FOLLY NECK RD, WARSAW, VA 22572-3821, UNITED STATES",1564,FOLLY NECK RD,WARSAW,VA,22572-3821,RICHMOND,RICH-5,NULL,"-76,70461","37,88959",NULL,NULL,NULL,Unserved,RICH 5,1187
"1615 FOLLY NECK RD, RICHMOND COUNTY","1615 FOLLY NECK RD, WARSAW, VA 22572-3837, UNITED STATES",1615,FOLLY NECK RD,WARSAW,VA,22572-3837,RICHMOND,RICH-5,NULL,"-76,70175","37,88809",NULL,NULL,NULL,Unserved,RICH 5,1188
"1550 FOLLY NECK RD, RICHMOND COUNTY","1550 FOLLY NECK RD, WARSAW, VA 22572-3821, UNITED STATES",1550,FOLLY NECK RD,WARSAW,VA,22572-3821,RICHMOND,RICH-5,NULL,"-76,70458","37,89018",NULL,NULL,NULL,Unserved,RICH 5,1189
"1536 FOLLY NECK RD, RICHMOND COUNTY","1536 FOLLY NECK RD, WARSAW, VA 22572-3821, UNITED STATES",1536,FOLLY NECK RD,WARSAW,VA,22572-3821,RICHMOND,RICH-5,NULL,"-76,70467","37,89022",NULL,NULL,NULL,Unserved,RICH 5,1190
"1722 FOLLY NECK RD, RICHMOND COUNTY","1722 FOLLY NECK RD, WARSAW, VA 22572-3820, UNITED STATES",1722,FOLLY NECK RD,WARSAW,VA,22572-3820,RICHMOND,RICH-5,NULL,"-76,70618","37,88834",NULL,NULL,NULL,Unserved,RICH 5,1191
"1720 FOLLY NECK RD, RICHMOND COUNTY","1720 FOLLY NECK RD, WARSAW, VA 22572-3820, UNITED STATES",1720,FOLLY NECK RD,WARSAW,VA,22572-3820,RICHMOND,RICH-5,NULL,"-76,70605","37,88845",NULL,NULL,NULL,Unserved,RICH 5,1192
"1228 BEAVER DAM RD, RICHMOND COUNTY","1228 BEAVER DAM RD, WARSAW, VA 22572-4031, UNITED STATES",1228,BEAVER DAM RD,WARSAW,VA,22572-4031,RICHMOND,RICH-5,VATI,"-76,70333","37,86817",NULL,NULL,NULL,Unserved,RICH 5,1193
"1200 BEAVER DAM RD, RICHMOND COUNTY","1200 BEAVER DAM RD, WARSAW, VA 22572-4031, UNITED STATES",1200,BEAVER DAM RD,WARSAW,VA,22572-4031,RICHMOND,RICH-5,VATI,"-76,70344","37,86764",NULL,NULL,NULL,Unserved,RICH 5,1194
"1182 BEAVER DAM RD, RICHMOND COUNTY","1182 BEAVER DAM RD, WARSAW, VA 22572-4030, UNITED STATES",1182,BEAVER DAM RD,WARSAW,VA,22572-4030,RICHMOND,RICH-5,VATI,"-76,70444","37,8675",NULL,NULL,NULL,Unserved,RICH 5,1195
"1093 BOX & GOURD LN, RICHMOND COUNTY","1093 BOX & GOURD LN, FARNHAM, VA 22460, UNITED STATES",1093,BOX & GOURD LN,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,64041","37,87481",NULL,NULL,NULL,Unserved,RICH 5,1196
"1183 BOX & GOURD LN, RICHMOND COUNTY","1183 BOX & GOURD LN, FARNHAM, VA 22460, UNITED STATES",1183,BOX & GOURD LN,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,64113","37,8734",NULL,NULL,NULL,Unserved,RICH 5,1197
"1187 BOX & GOURD LN, RICHMOND COUNTY","1187 BOX & GOURD LN, FARNHAM, VA 22460, UNITED STATES",1187,BOX & GOURD LN,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,63917","37,87268",NULL,NULL,NULL,Unserved,RICH 5,1198
"1225 RIVERDALE RD, RICHMOND COUNTY","1225 RIVERDALE RD, WARSAW, VA 22572-4017, UNITED STATES",1225,RIVERDALE RD,WARSAW,VA,22572-4017,RICHMOND,RICH-5,VATI,"-76,71698","37,83544",NULL,NULL,NULL,Unserved,RICH 5,1199
"1241 RIVERDALE RD, RICHMOND COUNTY","1241 RIVERDALE RD, WARSAW, VA 22572-4017, UNITED STATES",1241,RIVERDALE RD,WARSAW,VA,22572-4017,RICHMOND,RICH-5,VATI,"-76,71724","37,83548",NULL,NULL,NULL,Unserved,RICH 5,1200
"1207 RIVERDALE RD, RICHMOND COUNTY","1207 RIVERDALE RD, WARSAW, VA 22572-4017, UNITED STATES",1207,RIVERDALE RD,WARSAW,VA,22572-4017,RICHMOND,RICH-5,VATI,"-76,71658","37,83536",NULL,NULL,NULL,Unserved,RICH 5,1201
"1258 RIVERDALE RD, RICHMOND COUNTY","1258 RIVERDALE RD, WARSAW, VA 22572-4017, UNITED STATES",1258,RIVERDALE RD,WARSAW,VA,22572-4017,RICHMOND,RICH-5,VATI,"-76,71774","37,83584",NULL,NULL,NULL,Unserved,RICH 5,1202
"1189 RIVERDALE RD, RICHMOND COUNTY","1189 RIVERDALE RD, WARSAW, VA 22572-4018, UNITED STATES",1189,RIVERDALE RD,WARSAW,VA,22572-4018,RICHMOND,RICH-5,VATI,"-76,71627","37,83529",NULL,NULL,NULL,Unserved,RICH 5,1203
"1159 RIVERDALE RD, RICHMOND COUNTY","1159 RIVERDALE RD, WARSAW, VA 22572-4018, UNITED STATES",1159,RIVERDALE RD,WARSAW,VA,22572-4018,RICHMOND,RICH-5,VATI,"-76,71585","37,83511",NULL,NULL,NULL,Unserved,RICH 5,1204
"1167 RIVERDALE RD, RICHMOND COUNTY","1167 RIVERDALE RD, WARSAW, VA 22572-4018, UNITED STATES",1167,RIVERDALE RD,WARSAW,VA,22572-4018,RICHMOND,RICH-5,VATI,"-76,71596","37,83515",NULL,NULL,NULL,Unserved,RICH 5,1205
